"Date","Date_ym","Date_ymd","Year","WaterYear","pptmm","tmindegreesC","tmeandegreesC","tmaxdegreesC","tdmeandegreesC","vpdminhPa","vpdmaxhPa","PE","PDSI","SPI","SPEI"
"1996-01","1996-01",1996-01-01,1996,"1996",43.55,8.2,12.5,16.7,6.1,2.77,8.88,38.9631149985574,1.39169387781307,-0.216760268818759,-0.366557362440823
"1996-02","1996-02",1996-02-01,1996,"1996",226.09,10.3,13.4,16.4,9.4,1.86,7.39,41.6897864594062,1.95527325406737,1.07906733518041,1.1757028992533
"1996-03","1996-03",1996-03-01,1996,"1996",43.05,9,12.9,16.8,8.5,0.88,7.26,47.7734251981688,1.59501285417679,-0.219205349452843,-0.342103222886152
"1996-04","1996-04",1996-04-01,1996,"1996",20.34,10,14.5,19.1,8.4,2.18,11.43,59.9799995887381,1.50055109504813,0.375398070701151,0.0918724457395375
"1996-05","1996-05",1996-05-01,1996,"1996",15.36,11.5,15.1,18.7,10.5,1.73,9.88,70.2792586699441,1.54318210435557,0.761065763482075,0.344874956412374
"1996-06","1996-06",1996-06-01,1996,"1996",0,11.8,15.2,18.6,11.8,1.08,7.29,70.7687118102141,1.43073011136861,-0.210428394247925,0.263372473959013
"1996-07","1996-07",1996-07-01,1996,"1996",0,13.1,16.1,19.1,12.9,1.07,7.18,78.5537098727923,1.32118803385901,0.430727299295457,0.558098168994542
"1996-08","1996-08",1996-08-01,1996,"1996",0,13.4,16.3,19.3,13.4,1.06,8.9,75.8178224160811,1.24321746031052,0.861634120174172,1.02593398779548
"1996-09","1996-09",1996-09-01,1996,"1996",0,14,16.8,19.7,13.3,1.7,7.1,70.6243678082595,1.08954049312983,-0.210428394247925,0.0932204051919849
"1996-10","1996-10",1996-10-01,1996,"1997",91.25,11.6,15.4,19.3,8.9,3.03,9.9,58.4831360477416,2.12288225040579,1.66528537250657,1.82088834337428
"1996-11","1996-11",1996-11-01,1996,"1997",64.7,10.1,14.2,18.3,7.4,1.99,10.17,46.3247409394116,2.55945149057512,0.955252864202416,1.02432301479965
"1996-12","1996-12",1996-12-01,1996,"1997",141.46,9,12.8,16.5,7.1,1.6,7.84,39.5196286476634,2.7656784582008,1.09036267011403,1.14262611514074
